,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
361,2020,2020/4/6,1,1
362,2020,2020/4/7,1,1
363,2020,2020/5/4,9,10
364,2020,2020/5/5,8,9
365,2020,2020/5/7,8,8
366,2020,2020/5/1,7,7
367,2020,2020/5/2,6,6
368,2020,2020/5/6,5,6
369,2020,2020/5/3,4,4
370,2020,2020/6/2,18,25
371,2020,2020/6/3,14,17
372,2020,2020/6/5,13,13
373,2020,2020/6/1,9,11
374,2020,2020/6/7,7,7
375,2020,2020/6/4,4,4
376,2020,2020/6/6,4,6
377,2020,2020/7/7,13,23
378,2020,2020/7/4,12,20
379,2020,2020/7/1,9,12
380,2020,2020/7/2,8,10
381,2020,2020/7/3,7,8
382,2020,2020/7/5,7,10
383,2020,2020/7/6,5,7
384,2020,2020/8/7,11,15
385,2020,2020/8/2,7,7
386,2020,2020/8/5,6,7
387,2020,2020/8/6,5,5
388,2020,2020/8/1,4,6
389,2020,2020/8/3,3,4
390,2020,2020/8/4,3,3
391,2020,2020/9/2,9,12
392,2020,2020/9/4,7,11
393,2020,2020/9/3,6,7
394,2020,2020/9/5,6,7
395,2020,2020/9/1,4,5
396,2020,2020/9/7,4,4
397,2020,2020/9/6,2,3
398,2020,2020/10/5,11,15
399,2020,2020/10/3,6,10
400,2020,2020/10/6,5,9
401,2020,2020/10/7,4,4
402,2020,2020/10/1,3,3
403,2020,2020/10/2,3,6
404,2020,2020/10/4,2,2
405,2020,2020/11/1,10,15
406,2020,2020/11/2,9,10
407,2020,2020/11/7,8,10
408,2020,2020/11/5,7,8
409,2020,2020/11/4,6,7
410,2020,2020/11/3,5,6
411,2020,2020/11/6,1,1
412,2020,2020/12/2,10,12
413,2020,2020/12/3,8,10
414,2020,2020/12/7,5,5
415,2020,2020/12/4,4,7
416,2020,2020/12/5,4,5
417,2020,2020/12/6,4,7
418,2020,2020/12/1,3,4
