,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
240,2018,2018/11/6,23,31
241,2018,2018/11/1,22,27
242,2018,2018/11/2,21,34
243,2018,2018/11/3,20,26
244,2018,2018/11/7,13,16
245,2018,2018/12/1,44,55
246,2018,2018/12/5,43,63
247,2018,2018/12/4,39,63
248,2018,2018/12/3,31,41
249,2018,2018/12/7,29,53
250,2018,2018/12/2,25,42
251,2018,2018/12/6,20,31
252,2019,2019/1/3,41,50
253,2019,2019/1/4,39,61
254,2019,2019/1/2,38,58
255,2019,2019/1/5,36,44
256,2019,2019/1/6,31,36
257,2019,2019/1/1,28,39
258,2019,2019/1/7,20,27
259,2019,2019/2/2,31,48
260,2019,2019/2/3,31,34
261,2019,2019/2/4,30,38
262,2019,2019/2/6,30,44
263,2019,2019/2/5,29,37
264,2019,2019/2/1,23,29
265,2019,2019/2/7,21,33
266,2019,2019/3/5,46,62
267,2019,2019/3/3,42,51
268,2019,2019/3/7,36,52
269,2019,2019/3/2,35,47
270,2019,2019/3/6,35,63
271,2019,2019/3/1,32,39
272,2019,2019/3/4,26,36
273,2019,2019/4/1,49,73
274,2019,2019/4/3,40,54
275,2019,2019/4/7,36,55
276,2019,2019/4/2,35,43
277,2019,2019/4/6,32,51
278,2019,2019/4/4,30,44
279,2019,2019/4/5,24,33
280,2019,2019/5/5,56,79
281,2019,2019/5/4,49,64
282,2019,2019/5/3,45,68
283,2019,2019/5/1,36,55
284,2019,2019/5/7,35,49
285,2019,2019/5/2,33,43
286,2019,2019/5/6,31,55
287,2019,2019/6/4,34,46
288,2019,2019/6/5,33,43
289,2019,2019/6/3,32,45
290,2019,2019/6/1,29,40
291,2019,2019/6/2,27,46
292,2019,2019/6/6,26,36
293,2019,2019/6/7,20,25
294,2019,2019/7/2,53,74
295,2019,2019/7/3,50,88
296,2019,2019/7/1,39,52
297,2019,2019/7/4,39,59
298,2019,2019/7/5,35,49
299,2019,2019/7/7,29,44
300,2019,2019/7/6,24,39
301,2019,2019/8/4,46,84
302,2019,2019/8/6,46,79
303,2019,2019/8/5,45,70
304,2019,2019/8/3,41,54
305,2019,2019/8/1,38,59
306,2019,2019/8/2,34,57
307,2019,2019/8/7,25,42
308,2019,2019/9/1,44,67
309,2019,2019/9/2,41,57
310,2019,2019/9/5,35,51
311,2019,2019/9/4,30,36
312,2019,2019/9/7,23,37
313,2019,2019/9/3,19,27
314,2019,2019/9/6,18,22
315,2019,2019/10/4,43,72
316,2019,2019/10/2,37,50
317,2019,2019/10/1,35,44
318,2019,2019/10/3,27,42
319,2019,2019/10/5,25,40
320,2019,2019/10/6,24,30
321,2019,2019/10/7,18,28
322,2019,2019/11/5,39,45
323,2019,2019/11/2,36,50
324,2019,2019/11/6,36,52
325,2019,2019/11/3,35,44
326,2019,2019/11/4,33,45
327,2019,2019/11/1,23,31
328,2019,2019/11/7,11,15
329,2019,2019/12/4,32,46
330,2019,2019/12/2,30,41
331,2019,2019/12/7,29,40
332,2019,2019/12/5,25,31
333,2019,2019/12/1,21,27
334,2019,2019/12/3,20,28
335,2019,2019/12/6,20,24
336,2020,2020/1/4,39,57
337,2020,2020/1/2,29,37
338,2020,2020/1/5,29,40
339,2020,2020/1/1,27,46
340,2020,2020/1/3,27,34
341,2020,2020/1/7,27,40
342,2020,2020/1/6,25,35
343,2020,2020/2/4,47,74
344,2020,2020/2/6,38,65
345,2020,2020/2/2,28,53
346,2020,2020/2/7,28,56
347,2020,2020/2/3,27,39
348,2020,2020/2/5,26,38
349,2020,2020/2/1,23,34
350,2020,2020/3/2,19,25
351,2020,2020/3/1,18,28
352,2020,2020/3/4,17,22
353,2020,2020/3/5,15,20
354,2020,2020/3/6,15,21
355,2020,2020/3/3,13,13
356,2020,2020/3/7,9,14
357,2020,2020/4/4,8,9
358,2020,2020/4/1,4,5
359,2020,2020/4/2,4,5
360,2020,2020/4/3,4,6
361,2020,2020/4/5,4,4
362,2020,2020/4/6,4,5
363,2020,2020/4/7,2,2
364,2020,2020/5/3,19,20
365,2020,2020/5/4,18,19
366,2020,2020/5/6,17,22
367,2020,2020/5/2,12,14
368,2020,2020/5/5,12,14
369,2020,2020/5/7,12,17
370,2020,2020/5/1,9,14
371,2020,2020/6/1,38,54
372,2020,2020/6/5,33,40
373,2020,2020/6/7,30,49
374,2020,2020/6/3,28,35
375,2020,2020/6/6,25,39
376,2020,2020/6/2,23,26
377,2020,2020/6/4,21,29
378,2020,2020/7/3,50,77
379,2020,2020/7/5,43,61
380,2020,2020/7/2,37,51
381,2020,2020/7/4,37,51
382,2020,2020/7/1,35,45
383,2020,2020/7/6,30,44
384,2020,2020/7/7,24,50
385,2020,2020/8/1,58,76
386,2020,2020/8/4,40,55
387,2020,2020/8/5,39,51
388,2020,2020/8/6,39,62
389,2020,2020/8/3,35,52
390,2020,2020/8/2,33,47
391,2020,2020/8/7,23,46
392,2020,2020/9/5,44,58
393,2020,2020/9/1,35,44
394,2020,2020/9/2,32,40
395,2020,2020/9/3,31,40
396,2020,2020/9/4,20,33
397,2020,2020/9/7,20,45
398,2020,2020/9/6,12,20
399,2020,2020/10/4,47,61
400,2020,2020/10/5,47,75
401,2020,2020/10/2,31,47
402,2020,2020/10/1,30,40
403,2020,2020/10/3,26,36
404,2020,2020/10/7,26,32
405,2020,2020/10/6,25,37
406,2020,2020/11/1,27,36
407,2020,2020/11/4,24,31
408,2020,2020/11/5,23,36
409,2020,2020/11/7,23,27
410,2020,2020/11/2,20,29
411,2020,2020/11/3,17,22
412,2020,2020/11/6,10,13
413,2020,2020/12/4,30,42
414,2020,2020/12/3,29,38
415,2020,2020/12/6,28,34
416,2020,2020/12/1,25,33
417,2020,2020/12/2,24,36
418,2020,2020/12/5,23,31
419,2020,2020/12/7,20,29
