,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
147,2017,2017/10/2,9,13
148,2017,2017/10/3,9,10
149,2017,2017/10/5,6,8
150,2017,2017/10/4,4,4
151,2017,2017/10/1,3,4
152,2017,2017/10/6,2,3
153,2017,2017/10/7,1,1
154,2017,2017/11/3,9,13
155,2017,2017/11/4,9,11
156,2017,2017/11/7,5,5
157,2017,2017/11/1,4,4
158,2017,2017/11/5,4,4
159,2017,2017/11/6,4,4
160,2017,2017/11/2,3,3
161,2017,2017/12/5,10,12
162,2017,2017/12/4,6,13
163,2017,2017/12/2,5,6
164,2017,2017/12/1,4,6
165,2017,2017/12/3,2,2
166,2017,2017/12/6,2,2
167,2017,2017/12/7,1,2
168,2018,2018/1/2,9,11
169,2018,2018/1/5,7,11
170,2018,2018/1/1,4,4
171,2018,2018/1/3,4,5
172,2018,2018/1/4,4,4
173,2018,2018/1/6,4,8
174,2018,2018/2/4,8,11
175,2018,2018/2/5,8,13
176,2018,2018/2/1,7,7
177,2018,2018/2/2,6,13
178,2018,2018/2/3,3,5
179,2018,2018/2/6,2,7
180,2018,2018/3/3,7,8
181,2018,2018/3/2,6,8
182,2018,2018/3/4,6,6
183,2018,2018/3/5,4,6
184,2018,2018/3/1,2,2
185,2018,2018/3/6,2,9
186,2018,2018/4/2,8,11
187,2018,2018/4/5,6,6
188,2018,2018/4/4,5,5
189,2018,2018/4/7,4,6
190,2018,2018/4/3,3,4
191,2018,2018/4/1,1,1
192,2018,2018/4/6,1,1
193,2018,2018/5/1,8,14
194,2018,2018/5/2,8,8
195,2018,2018/5/6,7,8
196,2018,2018/5/4,6,7
197,2018,2018/5/5,3,4
198,2018,2018/5/3,2,2
199,2018,2018/5/7,1,1
200,2018,2018/6/2,6,6
201,2018,2018/6/4,6,9
202,2018,2018/6/1,5,7
203,2018,2018/6/5,4,4
204,2018,2018/6/6,4,6
205,2018,2018/6/3,3,3
206,2018,2018/6/7,1,2
207,2018,2018/7/1,6,7
208,2018,2018/7/2,6,8
209,2018,2018/7/4,6,7
210,2018,2018/7/7,5,7
211,2018,2018/7/5,4,5
212,2018,2018/7/6,3,3
213,2018,2018/7/3,2,2
214,2018,2018/8/3,9,22
215,2018,2018/8/2,4,8
216,2018,2018/8/4,4,4
217,2018,2018/8/1,2,2
218,2018,2018/8/6,2,4
219,2018,2018/8/5,1,1
220,2018,2018/8/7,1,2
221,2018,2018/9/6,7,9
222,2018,2018/9/1,6,6
223,2018,2018/9/3,4,6
224,2018,2018/9/2,3,4
225,2018,2018/9/7,2,2
226,2018,2018/9/4,1,1
227,2018,2018/9/5,1,1
228,2018,2018/10/1,7,9
229,2018,2018/10/3,6,6
230,2018,2018/10/4,6,7
231,2018,2018/10/2,5,5
232,2018,2018/10/6,4,4
233,2018,2018/10/5,2,2
234,2018,2018/11/4,11,12
235,2018,2018/11/2,5,5
236,2018,2018/11/3,5,5
237,2018,2018/11/5,5,6
238,2018,2018/11/1,3,3
239,2018,2018/11/6,2,2
240,2018,2018/11/7,1,1
241,2018,2018/12/1,7,7
242,2018,2018/12/5,4,5
243,2018,2018/12/4,3,5
244,2018,2018/12/6,3,3
245,2018,2018/12/7,3,5
246,2018,2018/12/2,2,4
247,2018,2018/12/3,2,2
248,2019,2019/1/2,5,7
249,2019,2019/1/4,5,5
250,2019,2019/1/5,4,4
251,2019,2019/1/1,3,3
252,2019,2019/1/3,3,4
253,2019,2019/1/6,1,1
254,2019,2019/2/2,6,11
255,2019,2019/2/1,5,5
256,2019,2019/2/3,5,6
257,2019,2019/2/5,5,7
258,2019,2019/2/6,5,6
259,2019,2019/2/4,4,8
260,2019,2019/3/1,6,8
261,2019,2019/3/4,5,6
262,2019,2019/3/7,5,6
263,2019,2019/3/5,4,6
264,2019,2019/3/3,3,5
265,2019,2019/3/6,2,2
266,2019,2019/3/2,1,1
267,2019,2019/4/2,8,10
268,2019,2019/4/1,7,7
269,2019,2019/4/5,5,9
270,2019,2019/4/3,4,6
271,2019,2019/4/6,4,7
272,2019,2019/4/4,3,3
273,2019,2019/4/7,2,2
274,2019,2019/5/1,11,18
275,2019,2019/5/2,10,14
276,2019,2019/5/5,10,10
277,2019,2019/5/4,9,15
278,2019,2019/5/3,8,8
279,2019,2019/5/6,7,7
280,2019,2019/5/7,2,4
281,2019,2019/6/1,7,8
282,2019,2019/6/5,7,13
283,2019,2019/6/6,5,5
284,2019,2019/6/7,5,6
285,2019,2019/6/2,4,4
286,2019,2019/6/4,3,4
287,2019,2019/6/3,2,2
288,2019,2019/7/2,11,17
289,2019,2019/7/6,7,7
290,2019,2019/7/1,5,6
291,2019,2019/7/3,5,5
292,2019,2019/7/4,3,3
293,2019,2019/7/7,1,1
294,2019,2019/8/3,8,8
295,2019,2019/8/6,8,9
296,2019,2019/8/1,7,9
297,2019,2019/8/5,6,6
298,2019,2019/8/4,5,6
299,2019,2019/8/2,4,4
300,2019,2019/8/7,1,1
301,2019,2019/9/4,5,7
302,2019,2019/9/2,3,5
303,2019,2019/9/6,3,6
304,2019,2019/9/5,2,2
305,2019,2019/9/1,1,2
306,2019,2019/9/7,1,1
307,2019,2019/10/2,12,16
308,2019,2019/10/1,5,5
309,2019,2019/10/3,5,9
310,2019,2019/10/4,4,4
311,2019,2019/10/5,4,4
312,2019,2019/10/6,2,3
313,2019,2019/10/7,1,2
314,2019,2019/11/3,7,7
315,2019,2019/11/5,6,6
316,2019,2019/11/4,5,7
317,2019,2019/11/6,5,6
318,2019,2019/11/2,3,3
319,2019,2019/11/1,2,2
320,2019,2019/11/7,2,2
321,2019,2019/12/2,8,11
322,2019,2019/12/4,6,6
323,2019,2019/12/1,5,6
324,2019,2019/12/6,5,6
325,2019,2019/12/3,2,2
326,2019,2019/12/5,1,1
327,2020,2020/1/4,6,6
328,2020,2020/1/2,5,5
329,2020,2020/1/7,5,6
330,2020,2020/1/3,4,5
331,2020,2020/1/6,4,4
332,2020,2020/1/5,3,3
333,2020,2020/1/1,2,2
334,2020,2020/2/1,6,7
335,2020,2020/2/4,5,5
336,2020,2020/2/5,5,5
337,2020,2020/2/3,4,4
338,2020,2020/2/2,3,4
339,2020,2020/2/6,2,2
340,2020,2020/2/7,1,6
341,2020,2020/3/2,6,7
342,2020,2020/3/1,3,3
343,2020,2020/3/7,3,6
344,2020,2020/3/4,2,3
345,2020,2020/3/6,2,5
346,2020,2020/3/3,1,1
347,2020,2020/3/5,1,1
348,2020,2020/4/1,1,1
349,2020,2020/4/2,1,1
350,2020,2020/4/4,1,1
351,2020,2020/5/6,6,7
352,2020,2020/5/4,4,4
353,2020,2020/5/5,3,3
354,2020,2020/5/7,2,3
355,2020,2020/5/2,1,1
356,2020,2020/5/3,1,1
357,2020,2020/6/1,4,6
358,2020,2020/6/2,4,6
359,2020,2020/6/4,4,4
360,2020,2020/6/3,3,4
361,2020,2020/6/5,3,5
362,2020,2020/6/6,2,3
363,2020,2020/6/7,1,3
364,2020,2020/7/5,10,12
365,2020,2020/7/6,5,6
366,2020,2020/7/3,4,4
367,2020,2020/7/4,4,7
368,2020,2020/7/7,2,3
369,2020,2020/8/6,6,15
370,2020,2020/8/5,5,6
371,2020,2020/8/1,4,6
372,2020,2020/8/4,3,6
373,2020,2020/8/3,2,4
374,2020,2020/8/7,2,3
375,2020,2020/8/2,1,1
376,2020,2020/9/4,4,6
377,2020,2020/9/5,4,4
378,2020,2020/9/1,3,4
379,2020,2020/9/6,2,3
380,2020,2020/9/7,1,1
381,2020,2020/10/4,5,6
382,2020,2020/10/1,3,3
383,2020,2020/10/2,3,5
384,2020,2020/10/5,3,6
385,2020,2020/10/6,3,5
386,2020,2020/10/3,1,1
387,2020,2020/10/7,1,1
388,2020,2020/11/1,6,8
389,2020,2020/11/2,4,9
390,2020,2020/11/4,4,5
391,2020,2020/11/7,4,6
392,2020,2020/11/3,3,4
393,2020,2020/11/5,3,4
394,2020,2020/12/4,5,5
395,2020,2020/12/5,5,8
396,2020,2020/12/3,4,4
397,2020,2020/12/1,3,4
398,2020,2020/12/2,2,2
399,2020,2020/12/6,2,2
400,2020,2020/12/7,2,5
