,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
102,2017,2017/3/4,8,10
103,2017,2017/3/6,8,11
104,2017,2017/3/7,7,12
105,2017,2017/4/2,12,14
106,2017,2017/4/6,11,14
107,2017,2017/4/7,10,13
108,2017,2017/4/3,9,9
109,2017,2017/4/1,8,9
110,2017,2017/4/4,6,8
111,2017,2017/4/5,6,8
112,2017,2017/5/2,17,33
113,2017,2017/5/6,15,21
114,2017,2017/5/5,11,14
115,2017,2017/5/3,8,8
116,2017,2017/5/1,5,5
117,2017,2017/5/4,5,6
118,2017,2017/5/7,5,7
119,2017,2017/6/4,21,30
120,2017,2017/6/1,17,23
121,2017,2017/6/2,17,23
122,2017,2017/6/5,14,24
123,2017,2017/6/3,11,15
124,2017,2017/6/6,9,9
125,2017,2017/6/7,9,14
126,2017,2017/7/3,18,23
127,2017,2017/7/6,18,23
128,2017,2017/7/4,17,29
129,2017,2017/7/7,16,34
130,2017,2017/7/1,12,22
131,2017,2017/7/2,12,13
132,2017,2017/7/5,5,6
133,2017,2017/8/2,16,22
134,2017,2017/8/5,15,23
135,2017,2017/8/7,13,16
136,2017,2017/8/3,11,17
137,2017,2017/8/4,7,8
138,2017,2017/8/6,7,7
139,2017,2017/8/1,5,5
140,2017,2017/9/5,15,20
141,2017,2017/9/3,12,15
142,2017,2017/9/4,12,13
143,2017,2017/9/2,11,14
144,2017,2017/9/6,9,22
145,2017,2017/9/7,9,31
146,2017,2017/9/1,6,8
147,2017,2017/10/2,18,23
148,2017,2017/10/3,18,24
149,2017,2017/10/1,16,23
150,2017,2017/10/5,13,13
151,2017,2017/10/4,9,10
152,2017,2017/10/6,8,11
153,2017,2017/10/7,7,11
154,2017,2017/11/2,17,24
155,2017,2017/11/5,16,20
156,2017,2017/11/3,13,16
157,2017,2017/11/1,9,12
158,2017,2017/11/6,7,10
159,2017,2017/11/7,7,10
160,2017,2017/11/4,6,7
161,2017,2017/12/5,13,16
162,2017,2017/12/7,11,16
163,2017,2017/12/2,10,12
164,2017,2017/12/4,10,12
165,2017,2017/12/1,9,14
166,2017,2017/12/3,9,13
167,2017,2017/12/6,8,10
168,2018,2018/1/5,14,26
169,2018,2018/1/4,13,14
170,2018,2018/1/3,12,15
171,2018,2018/1/2,11,13
172,2018,2018/1/6,11,15
173,2018,2018/1/1,6,6
174,2018,2018/1/7,6,8
175,2018,2018/2/5,12,15
176,2018,2018/2/2,10,12
177,2018,2018/2/3,10,13
178,2018,2018/2/6,10,14
179,2018,2018/2/4,8,11
180,2018,2018/2/1,7,8
181,2018,2018/2/7,6,9
182,2018,2018/3/4,18,24
183,2018,2018/3/2,11,12
184,2018,2018/3/5,10,11
185,2018,2018/3/7,10,11
186,2018,2018/3/1,9,10
187,2018,2018/3/6,6,7
188,2018,2018/3/3,3,3
189,2018,2018/4/2,14,19
190,2018,2018/4/1,11,21
191,2018,2018/4/7,11,19
192,2018,2018/4/3,8,9
193,2018,2018/4/5,8,14
194,2018,2018/4/6,6,6
195,2018,2018/4/4,5,5
196,2018,2018/5/3,16,21
197,2018,2018/5/4,13,15
198,2018,2018/5/2,12,15
199,2018,2018/5/1,10,10
200,2018,2018/5/6,8,17
201,2018,2018/5/5,5,5
202,2018,2018/5/7,5,7
203,2018,2018/6/5,17,18
204,2018,2018/6/1,13,17
205,2018,2018/6/4,13,15
206,2018,2018/6/6,13,22
207,2018,2018/6/2,11,14
208,2018,2018/6/7,6,11
209,2018,2018/6/3,5,6
210,2018,2018/7/3,21,35
211,2018,2018/7/1,18,20
212,2018,2018/7/2,18,21
213,2018,2018/7/4,11,15
214,2018,2018/7/6,11,15
215,2018,2018/7/5,10,11
216,2018,2018/7/7,8,11
217,2018,2018/8/3,15,23
218,2018,2018/8/4,14,18
219,2018,2018/8/1,11,11
220,2018,2018/8/2,10,22
221,2018,2018/8/5,10,17
222,2018,2018/8/6,9,10
223,2018,2018/8/7,6,15
224,2018,2018/9/5,15,17
225,2018,2018/9/2,13,19
226,2018,2018/9/4,10,14
227,2018,2018/9/6,10,18
228,2018,2018/9/7,10,10
229,2018,2018/9/1,9,13
230,2018,2018/9/3,8,9
231,2018,2018/10/3,21,30
232,2018,2018/10/2,18,22
233,2018,2018/10/1,14,19
234,2018,2018/10/4,12,14
235,2018,2018/10/5,11,15
236,2018,2018/10/7,11,23
237,2018,2018/10/6,4,5
238,2018,2018/11/1,21,21
239,2018,2018/11/5,13,22
240,2018,2018/11/4,12,14
241,2018,2018/11/7,10,19
242,2018,2018/11/3,9,12
243,2018,2018/11/2,8,11
244,2018,2018/11/6,6,15
245,2018,2018/12/6,16,27
246,2018,2018/12/3,10,12
247,2018,2018/12/1,8,8
248,2018,2018/12/5,8,9
249,2018,2018/12/7,6,7
250,2018,2018/12/2,5,5
251,2018,2018/12/4,4,7
252,2019,2019/1/2,16,19
253,2019,2019/1/4,15,15
254,2019,2019/1/3,11,14
255,2019,2019/1/6,11,15
256,2019,2019/1/5,8,8
257,2019,2019/1/1,7,7
258,2019,2019/1/7,7,8
259,2019,2019/2/1,15,17
260,2019,2019/2/5,15,21
261,2019,2019/2/3,11,14
262,2019,2019/2/2,10,14
263,2019,2019/2/6,10,11
264,2019,2019/2/4,6,7
265,2019,2019/2/7,3,3
266,2019,2019/3/1,9,12
267,2019,2019/3/4,9,12
268,2019,2019/3/5,9,10
269,2019,2019/3/6,8,15
270,2019,2019/3/3,6,6
271,2019,2019/3/7,6,6
272,2019,2019/3/2,4,4
273,2019,2019/4/1,10,14
274,2019,2019/4/2,9,9
275,2019,2019/4/3,9,13
276,2019,2019/4/6,9,13
277,2019,2019/4/5,8,13
278,2019,2019/4/7,5,9
279,2019,2019/4/4,3,4
280,2019,2019/5/5,23,30
281,2019,2019/5/2,16,20
282,2019,2019/5/3,16,18
283,2019,2019/5/4,12,17
284,2019,2019/5/6,11,16
285,2019,2019/5/1,10,12
286,2019,2019/5/7,9,13
287,2019,2019/6/6,25,39
288,2019,2019/6/4,13,16
289,2019,2019/6/7,12,17
290,2019,2019/6/1,10,14
291,2019,2019/6/2,9,15
292,2019,2019/6/3,7,9
293,2019,2019/6/5,7,11
294,2019,2019/7/3,25,32
295,2019,2019/7/6,13,17
296,2019,2019/7/1,12,19
297,2019,2019/7/5,11,22
298,2019,2019/7/4,9,11
299,2019,2019/7/7,9,14
300,2019,2019/7/2,6,6
301,2019,2019/8/1,13,20
302,2019,2019/8/6,13,22
303,2019,2019/8/5,12,22
304,2019,2019/8/4,11,13
305,2019,2019/8/2,9,9
306,2019,2019/8/3,8,9
307,2019,2019/8/7,5,8
308,2019,2019/9/1,19,24
309,2019,2019/9/3,15,17
310,2019,2019/9/4,15,17
311,2019,2019/9/2,12,15
312,2019,2019/9/6,11,15
313,2019,2019/9/5,9,11
314,2019,2019/9/7,7,11
315,2019,2019/10/2,17,19
316,2019,2019/10/3,17,21
317,2019,2019/10/4,16,17
318,2019,2019/10/6,11,12
319,2019,2019/10/5,9,9
320,2019,2019/10/1,8,13
321,2019,2019/10/7,7,10
322,2019,2019/11/2,11,13
323,2019,2019/11/4,11,20
324,2019,2019/11/6,11,15
325,2019,2019/11/7,9,16
326,2019,2019/11/1,8,9
327,2019,2019/11/5,7,9
328,2019,2019/11/3,6,6
329,2019,2019/12/2,15,23
330,2019,2019/12/1,13,15
331,2019,2019/12/5,13,18
332,2019,2019/12/4,11,14
333,2019,2019/12/7,9,15
334,2019,2019/12/6,7,9
335,2019,2019/12/3,6,7
336,2020,2020/1/5,19,27
337,2020,2020/1/2,9,13
338,2020,2020/1/1,8,9
339,2020,2020/1/3,7,7
340,2020,2020/1/4,7,9
341,2020,2020/1/7,6,6
342,2020,2020/1/6,5,5
343,2020,2020/2/1,12,14
344,2020,2020/2/4,11,11
345,2020,2020/2/6,11,21
346,2020,2020/2/2,10,13
347,2020,2020/2/5,8,8
348,2020,2020/2/7,8,12
349,2020,2020/2/3,7,7
350,2020,2020/3/5,9,9
351,2020,2020/3/2,6,7
352,2020,2020/3/1,4,5
353,2020,2020/3/3,4,4
354,2020,2020/3/7,3,3
355,2020,2020/3/4,1,2
356,2020,2020/3/6,1,1
357,2020,2020/4/1,3,4
358,2020,2020/4/5,3,3
359,2020,2020/4/3,2,2
360,2020,2020/4/6,2,2
361,2020,2020/4/7,2,4
362,2020,2020/4/2,1,1
363,2020,2020/4/4,1,2
364,2020,2020/5/3,6,7
365,2020,2020/5/2,5,5
366,2020,2020/5/1,4,8
367,2020,2020/5/4,4,4
368,2020,2020/5/7,4,6
369,2020,2020/5/5,2,2
370,2020,2020/5/6,2,2
371,2020,2020/6/6,12,20
372,2020,2020/6/2,9,11
373,2020,2020/6/5,8,11
374,2020,2020/6/1,7,13
375,2020,2020/6/3,7,7
376,2020,2020/6/7,5,7
377,2020,2020/6/4,4,5
378,2020,2020/7/4,13,16
379,2020,2020/7/5,13,16
380,2020,2020/7/3,9,12
381,2020,2020/7/2,8,9
382,2020,2020/7/6,7,9
383,2020,2020/7/7,6,11
384,2020,2020/7/1,5,5
385,2020,2020/8/6,10,16
386,2020,2020/8/7,10,16
387,2020,2020/8/1,9,15
388,2020,2020/8/2,8,9
389,2020,2020/8/3,8,15
390,2020,2020/8/5,6,6
391,2020,2020/8/4,5,7
392,2020,2020/9/1,14,15
393,2020,2020/9/2,14,15
394,2020,2020/9/5,14,24
395,2020,2020/9/3,9,10
396,2020,2020/9/4,9,9
397,2020,2020/9/6,9,10
398,2020,2020/9/7,6,9
399,2020,2020/10/6,15,19
400,2020,2020/10/5,13,15
401,2020,2020/10/4,12,16
402,2020,2020/10/1,4,5
403,2020,2020/10/2,4,6
404,2020,2020/10/3,4,7
405,2020,2020/10/7,3,3
406,2020,2020/11/5,17,22
407,2020,2020/11/1,10,21
408,2020,2020/11/2,10,12
409,2020,2020/11/4,8,12
410,2020,2020/11/3,4,6
411,2020,2020/11/6,4,4
412,2020,2020/11/7,4,4
413,2020,2020/12/3,15,17
414,2020,2020/12/1,10,15
415,2020,2020/12/4,10,13
416,2020,2020/12/2,9,12
417,2020,2020/12/6,9,10
418,2020,2020/12/7,6,7
419,2020,2020/12/5,4,6
